,date,review,rating,isEdited,title,userName,developerResponse
1252,2018-07-15 17:05:17,This app is USELESS as it constantly crashes,1,False,Constant crashing,Colin saudi,
1253,2018-05-01 21:51:26,Didn’t let me download my videos onto my phone,1,False,Bad,w.j1487,
1254,2020-08-30 22:20:05,"Onedrive does not work properly between iPad and windows pc, what a foul I was to go premium :(",1,False,What a load of poo!!,A Whitcombe,
1255,2020-08-19 09:28:44,One drive is not showing in the files app on iPados,1,False,Files app,Jas123345678,
1256,2018-06-19 07:17:14,Very poor customer Support Google support much better!!,1,False,Very poor customer support,H-Boss,
1257,2018-01-31 21:20:44,Do not like this latest update at all.,1,False,Latest update,tinysuz,
1258,2022-10-01 11:15:11,Unreliable integration with the built in files app,1,True,Terrible,Tutis_o,"{'id': 22381943, 'body': 'Hi there, thank you for sharing this feedback with us. We have recently shipped a change  beginning with version 12.25.1 to re-enable write access to your files in the iOS Files app. Please give this a try and let us know if you encounter any issues. Unfortunately at this time, added shortcuts remain unsupported in the Files app as you noted. ', 'modified': '2021-04-21T20:03:57Z'}"
1259,2022-07-07 18:56:05,crashes when i try to open it. super frustrating.,1,False,crashes,ss16hgiop,
1260,2020-07-29 19:01:55,Utterly superb storage facility,5,False,Superb,rollonpayday,
1261,2021-07-27 08:01:48,See above,1,False,"Rubbish, picks up graphics that are not photos",Clojou1,
1262,2021-02-03 23:47:56,App keeps crashing and closing unexpectedly,1,False,App closing down,Insta blogger,
1263,2020-09-10 12:24:45,Updated today and now it refuses to open. How useful is that....,1,False,Nice update,RobTheBuzz,"{'id': 17920283, 'body': 'Hey there, thanks for reporting this issue to us. We fixed an issue causing crashes on iOS 12 in our latest update, version 11.49.15, available now. Please try it out and let us know if it works for you now. If the issue still occurs, please launch the app, shake the device, and tap ""Report a Problem"". If you update your review with your ticket #, we will be able to investigate quickly.\n', 'modified': '2020-09-17T00:23:57Z'}"
1264,2019-09-26 12:35:10,It’s really annoying.,1,False,Keeps asking me to submit a review,Brendan x I p,
1265,2017-12-17 14:51:36,Freezing & crashing on iPhone X,1,False,Freeze and crash,Pumpkinheed,
1266,2020-01-30 11:21:36,Thanks,5,False,Best drive,zafar9999,
1267,2019-07-14 18:40:17,It’s slow but it’s good,5,False,Good,21louise,
1268,2020-07-10 11:17:30,Great and fantastic,5,False,Fantastic,Shahdinkhan,
1269,2018-09-01 07:45:43,Don’t waste your time with OneDrive. GoogleDrive or Dropbox are the way forward.,1,False,Rubbish Product,Blamire,
1270,2017-11-24 12:51:11,i find this app brill an so simple to use,4,False,very easy to use,nicolam0377,
1271,2020-09-06 14:41:23,Too complicated to use,1,False,Complicated,Anand_Dave,
1272,2019-08-09 12:29:46,I put in my email and password and it keeps repeting,1,False,Bad,hjcfifyigfyig,
1273,2018-12-10 18:38:42,Total rip off just a money making app,1,False,RIP off,Rod 03,
1274,2023-08-20 13:31:55,"Using iOS, it is not possible to clear the recycle bin.  Dreadful.",1,False,Recycle bin problems,ChrisInBamburgh,
1275,2021-04-10 09:02:05,Now crashes OneDrive. Hopeless.,1,False,Great ...latest update just broke scanning,mikelloydjones,
1276,2019-02-07 21:29:07,Useless,1,False,Not working with iOS Files app,Albutie,
1277,2019-01-12 22:24:32,"This App should work flawlessly, however, it really doesn’t. I’m not sure that MicroSoft should be promoting certain features if they don’t work correctly?? I’m a 365 subscription customer. I made the decision to run my iPhone from my already existing Microsoft account, as not to have to manage yet more services. I have a huge amount of OneDrive storage, so much so that I committed my entire photo & video library to it. One of the stand out features for me of the OneDrive app was the ability to access my library and have the app manage my iPhone photo uploads in the background (as per my previous windows phone). The iCloud photo backup service is disabled. For 13 months (since purchasing my iPhone) I have repeatedly engaged with OneDrive support on the apps inability to upload correctly. Time and time again I’ve been given the same ‘generic’ advice, all of which, quite frankly is aimed at supporting non IT savvy folks. However, I’ve gone through the motions of what’s been asked of me. I have spent countless man hours testing the app, repeated when new versions are released etc. Location changes (required to trigger a background upload) and testing on fibre & ADSL networks. I was able to test on a new/replacement device after my iPhone failed after 6 months, so a good exercise for a ‘ground up’ installation. All of which hasn’t made any difference to the uploading issue. Uploading gets stuck (usually on large MOV files) which requires the app to be physically opened to get things moving again (not really a background process then??). Every conceivable combination of file format and settings have been tried (currently all on ‘compatible’ formats rather than HEIF etc) all to no avail. Everything has been documented in great detail to MicroSoft in an attempt to assist them with the ongoing issue. Only after 12 months has the case been passed on to the OneDrive escalations team, who are now supposedly investigating?? This has at least stopped the repeated ‘generic’ suggestions from their front line support. So, a cautionary tale if you really want a ‘passive’ photo uploading experience!! As suggested above, I’m not really sure that MicroSoft should be promoting this broken feature? I can’t be the only person experiencing this issue globally? MicroSoft are adding lots of great functionality to their app, however, I would rather have the basics working than PDF editing etc. I’m really hopeful that this is fixed but after 13 months I’m not so sure!!",1,False,Background Photo Upload Broken!!,SuperCade,
1278,2018-08-22 19:25:43,Crap,1,False,Crap app - cant do What i want IT transfer my pics without me wanting,angry0410,
1279,2022-05-02 18:16:35,Can’t share photos,1,False,Rubbish app,Suziebluel,
1280,2018-06-18 21:01:28,Best I cloud ever,5,False,Great,yhhfvrwe,
1281,2020-03-02 18:38:51,"Hi,

I’m seeing duplicate folders and unable to delete / create new",1,False,Duplicate folders,Greg1285,
1282,2018-08-27 06:48:22,Not a good app to enable remote working.,1,False,Files don’t synch up so does not enable remote working,Ldindiv,
1283,2019-04-04 15:35:15,Just great. Great.,5,False,Fantastic,richiestyles,
1284,2024-04-14 20:55:07,I cant enter the application,1,False,Doesnt work,adanalısdsds,
1285,2019-02-28 21:18:58,"Amazing very well!
Thanks all the team 
Tawfik Shahin",5,False,Mr /Tawfik AliShahin,Shahin777,
1286,2017-12-28 00:02:10,I love this app,5,False,Great!,aa lnl,
1287,2019-12-08 22:49:08,Why make it so easy to SHARE documents inadvertently? I’m fuming.,1,False,Share,hdsjjdgcbje,
1288,2018-08-08 13:04:45,It wont open any of my attachments,1,False,Wont open,Andhdkvegdjbd,
1289,2021-06-02 22:27:11,Pester me for a review in the app and you get 1 star!,1,False,Pester me for a review in the app and you get 1 star!,Wappley,
1290,2019-05-15 21:20:41,Best app in the world,5,False,Best ever,Ki11erbunny11,
1291,2018-05-05 08:54:57,Well done Microsoft,5,False,AMAZING!,IncineroarPro3,
1292,2018-09-01 12:34:53,"iPad Pro 10.5, please fix!",1,False,Crashes on Startup,Azeem97,
1293,2021-09-26 09:17:50,Absolutely very badly programmed with no personal vault facility,1,False,Not impressed,Ezzban,
1294,2019-01-04 10:53:18,Can’t get it to work in windows and it is rubbish on my iPad.,1,False,Rubbish app,kiftem,
1295,2018-04-03 01:21:58,One of the best app,5,False,aaama,aaamaaaaa,
1296,2020-08-23 18:55:34,DONT GET THIS! It says you can’t put in your email and it wastes your time. 🙄,1,False,TERRIBLE!,my nickname is hard,
1297,2019-01-31 21:14:16,Fantastic,5,False,Great,Obolahiz,
1298,2017-11-15 19:16:46,Stop updating with your constant PROBLEMATIC updates !!!!,1,False,Gets WORSE,Clive ipad,
1299,2022-04-21 14:18:52,"3,000 would not carry over icloud seems better.",1,False,"16,000 files need all of them",Stunts1,
1300,2018-08-22 10:46:38,Very good,5,False,Non,dwuns,
1301,2017-09-25 01:15:31,No table of contents for PDFs (unlike Dropbox).,2,False,Try harder,84857575,
1302,2021-10-04 11:27:16,"Very useful
Thanks
MT",4,False,Review,MT 0608,
1303,2020-09-13 11:45:42,App does not work,1,False,Not working,Hintonly11,"{'id': 17919045, 'body': 'Hey there, thanks for reporting this issue to us. We fixed an issue causing crashes on iOS 12 in our latest update, version 11.49.15, available now. Please try it out and let us know if it works for you now. If the issue still occurs, please launch the app, shake the device, and tap ""Report a Problem"". If you update your review with your ticket #, we will be able to investigate quickly.', 'modified': '2020-09-16T21:51:25Z'}"
1304,2019-09-10 10:04:57,Can’t get all my pics 2 be copied!!!!,1,False,☹️,BrainDeadPunk72,
1305,2017-11-14 22:11:10,Love this app,5,False,Loved it,ramilmasud,
1306,2021-07-15 01:01:45,"MS as usual make impractical assumptions, try to control too much and in the end just create problems. 

One drive is great if you only have one business account and email address.
But if you have more than one business account, the one drive app, not the device user, determines which business account is the primary account and we are unable to change the wrongly preselected primary account! This then excludes access to any settings.

We have to log out of one business account to be able to set the other business account as the primary account to be able to access settings and then re-add the deleted business account. 
Once the deleted account is re-added, it asserts itself as the primary account again! WHY?????  What a nightmare!
Just allow the device user to select the primary account ! 

Also where in the feedback we are invited to include a screenshot, if we select the option to include a screenshot, the app automatically includes a random screenshot not of our choice, with no relevance to the feedback we’re providing other than the fact it’s a screenshot from within the one drive app.
Allow access to the relevant part of the app to take a screenshot. 

Also, in photos, to select all photos we have to select individual pictures, there is no “select all” option. So when I discovered that one of my accounts had been backing up photos, I had to select nearly 2000 photos individually to be able to delete them.
A “select all” option would have been helpful.

This app really does need some work.",1,False,Very frustrating,Wulwyn1,
1307,2019-05-03 19:48:56,Why can’t I sign in from my iPad?,1,False,iPad no no,distibeast,
1308,2022-03-02 08:47:23,Mega accessory for MS Office 365 thanks,5,False,Mega accessory for MS Office 365,Kaliunis,
1309,2023-07-19 09:14:47,Wen I downloaded this I had to do work,1,False,Uhhhh,clayton fingleberry,
1310,2020-10-01 11:24:00,"Forgets passwords, not as good as Google photos",2,False,Unreliable,:((((me)))):,
1311,2020-06-05 10:20:11,be alerted: it starts automatic backup of your hard drive without your permission!!!,1,False,stupid app you never want to use,SHI_ST,
1312,2019-09-12 07:39:22,Editing and annotating documents is very poor indeed. Not a patch on GoodNotes,1,False,Editing,WDB_Orpington,
1313,2020-11-09 15:00:02,Love it,5,False,Fabulous,Rosebudxyz,
1314,2018-07-08 10:05:05,i couldnt work it out how to share photos from my iphone to my ipad,1,False,too complicated,stevethebear,
1315,2022-02-13 07:19:46,"From a usability standpoint this is possibly the most frustrating news app I have ever used.  It is buggy as hell. 

1) articles can sometimes take ages to appear. Why? because the app is attempting to first load an ad. There can be times when this takes 10, 15, etc seconds — that’s just for the ad to load so that I can either engage with it, or just close it to get on with just reading the article. Sometimes I have to navigate back and navigate a second or third time before the article finally loads. 

2) but the really frustrating part is going for the previous day’s hour-long news program (פספסתם ). Here’s what sometimes happens: click to play, the ads load (ok, that’s acceptable), I sit through the ads (say 30 seconds) and then…..nothing. Just a blank screen. I wait 30 seconds. Nothing. So I go from my iPad mini 6th generation (the latest) to my iPhone 13 pro. Same thing. At that point I give up. And we’re talking news junky (yep, I’m a news junky). 

3) over the past few months, on opening the app, I’ve been getting prompts to update the app. I click OK and this takes me to the App Store. But clearly! No update is taking place because there no wait time while the app is updating…just the usual button to click and open the app. I now just ignore any of these prompts. I reckon, if there’s a real update that’ll just happen since my devices are set up to auto update all apps. 

The app is beautifully laid out. But here we’re talking design. But as for usability, avoid if you are prone to high blood pressure or have a short fuse. Your devices are expensive. You don’t want to go around smashing them in frustration.",1,False,Buggy as hell,Johnrubinstein,"{'id': 28089979, 'body': ""Hello! We appreciate the time you took to rate and provide feedback, but I believe that this rating is meant for another app. I wouldn't want the app that this feedback was intended for to miss out! Thanks, OneDrive. "", 'modified': '2022-02-16T17:25:06Z'}"
1316,2019-09-14 18:54:36,Nice one,5,False,Best,Lebechi,
1317,2018-02-26 13:47:29,Hi,5,False,Over leach and fort nite and roblox,Ninjakid2227890,
1318,2021-03-25 14:55:23,it’s fine but difficult,2,False,ok,lilly anne balle,
1319,2020-01-14 13:15:49,I hate this thing soo much it hurts,1,False,The worst,Jjbigdog,
1320,2021-08-01 21:44:50,A+,5,False,Great App,Scouse Mouse [23],
1321,2017-10-14 16:50:22,Was good but the con is taking away / reducing free storage,1,False,Took away / reduced free storage unfairly,Athlete_tucks,
1322,2023-08-06 12:19:52,The worst software,1,False,The worst software,Adsdangenmam,
1323,2019-08-10 17:27:24,See above,2,False,Very cumbersome with Word,Careless codger,
1324,2019-03-13 21:09:09,"please fix asap:
1. when using iOS files app, the uncompelted file will remain ghost, cannot be deleted and cannot be read, cannot be deleted in OneDrive and it only disappear when the user is signed out and sign back in again, or delete the onedrive app and reinstall. Super annoying.
2. Why the OneDrive app does NOT remember the folder sorting options user set? User should be able to set sort by date new to old too ALL folders, or at least to all document type folders. Or at least OneDrive should remember how user set each folder sorting option and list or thumbnails option. Currently, whenever the user is logged out or app got reinstalled, all the previous folder sorting option is reset! very annoying.
3. Also folder view list or thumbnail preference and sorting preference should be saved and sync across devices and in the cloud.
4. offline files is NOT integrated in the iOS native file app cannot be edited offline and automatically save back to the cloud when internet resume. Which currently completely useless and defeats the purpose of having an offline mode on the iOS. It should work like the PC, offline viewing, offline editing, offline saving, offline auto upload even on dropping bad internet, user should be able to just edit the local file any time they want and computer does the auto upload.
5. Please add more option for iPad Pro, such as multiple column, and longer file name display.
6. Please allow user to edit sharing option with a better UI, currently the native iOS sharing framework looks crap and confusing when it comes to sharing file permission etc. please change asap.",1,False,too many bugs to use on iPad Pro,Henry Sashimi,
1325,2022-02-26 02:25:28,Not even if you are paying,1,False,spread virus And THERE IS NO WAY TO CONTACT MICROSOFT,Andreriw,
1326,2018-05-10 15:49:53,Random,1,False,Complicated Crap,Xerogrid,
1327,2020-12-01 15:04:14,This app is broken not working at all PLEASE FIX THIS APP 😡😡😡😡😡😡😡😡😡😡,1,False,One drive,Jankowski1975,
1328,2018-10-06 07:29:45,No thank you,1,False,Review,Sahid123456788,
1329,2018-03-01 12:57:59,Bloody crap !,1,False,Don’t use it,RSH1960,
1330,2019-04-20 19:45:05,It’s 2019 and no dark mode...,1,False,No dark mode yet,Ruud vanGol,
1331,2018-08-14 09:13:39,"While OneDrive works reasonably well on the Mac, the iPhone version is lamentable: it is both unreliable and inefficient and, effectively, not fit for purpose.

I have been using OneDrive on my iPhone to back up my photos, rather than using iCloud.  However, if you manage to get any photos to upload at all you are doing well.  Firstly, Microsoft need to go back to school and learn about the four letters “A” “D” “S” “L”.   The “A” stands for Asynchronous and it means the upload channel on an ADSL Wifi connection is miniscule.  It also means that if you utilise the entire upload bandwidth you block all downloads!  Microsoft evidently don’t know about this because OneDrive on the phone tries to upload 5 or more photos at the same time.  As a result it takes a very very very very long time for even one photo to upload, if it does at all.  Quite often OneDrive just stops.  That’s it.  Nada.  This happens A LOT.  The only way to restart your photo uploads is to delete the OneDrive App, turn off the iphone, turn it back on and re-download the OneDrive app and then start again.  You might have to do this several times if you have, say, 100 photos to upload.  In the process you might want to check if OneDrive is doing anything - if you click on the “Camera Upload” text in the display you will get a list of the photos it is attempting to upload, with a progress bar underneath.  If you notice that the progress bars don’t move, this is not because OneDrive has stopped uploading, but because, well, OneDrive doesn’t update the progress bars, or maybe does sometimes, and not other times.  Who knows…

You can’t select which photos you want to upload - they are handled sequentially five at a time.  So if you have a bit of a backlog (the default state is “not working” so don’t expect OneDrive to upload in the background, or at all) and you need a photo urgently to do some work, bad luck.  After 12 hours I am still waiting for pics to upload that I need to post an ad.  12 hours and four deletes of and reloads of the OneDrive app.

Microsoft are always updating OneDrive, but it never gets any better - in fact it seems to be ever-more unreliable.

Woeful.  Avoid !",1,False,Not Fit For Purpose!,SunbeamRapier,
1332,2021-11-18 17:14:04,10/8 videót nem enged letölteni valami hiba miatt! Gratulálok! Egyre rosszabb!!!,1,False,Download video...,CSUCSkukac,
1333,2020-11-18 08:56:15,"Tommy is a rabbit

FortNite is cool  

I’m the best 

In  swimming pool",5,False,U,Jacobs a rat 200020,
1334,2019-12-20 17:57:48,"Update:
So, after 4+ weeks, 24/7, my files STILL HAVE NOT FINISHED SYNCING. I've given up. Unfortunately, Microsoft HAVE lost photographs. I've had numerous email conversations with them and ALL the are able to do is say ""look in your recycle bin"". I've told them 100 times that they are not there. Microsoft support are totally, utterly and absolutely USELESS. Like I've said, I've recently bought a MacBook and am planning to move completely to Apple. Quite surprisingly, I had a small issue with my MacBook and iCloud. Apple were on to it in a flash and within one call back (which happened within 3 mins) issue was supported. I've been exchanging emails with Microsoft for over 3 months on the issue I have with OneDrive and they STILL HAVE NOT RESOLVED IT - despite sending them all the info they requested at least 3 times. Do yourself a big favour and give this App and Microsoft a very wide berth indeed. They'll drive you insane - they have me AND THEY'VE LOST IMPORTANT PHOTOS!!

Update:
Now into day 12 and my OneDrive and In particular Personal Vault are STILL updating/syncing. YES 12 WHOLE DAYS - 12 whole days and counting. How can it take so long to sync files? Apple's iCloud syncd the exact same files in just 5 mins! This really is the worst piece of junk I've ever seen. Hopefully, by Christmas, my OneDrive will have finally updated my files, but I'm not holding my breath. Then, I can spend the Christmas break transferring everything to iCloud and kiss Microsoft goodbye forever. Because, after 37 years as a Microsoft MSDN Developer and an absolute newcomer to the world of Apple, I can honestly say, hand on heart, Apple is a million, million times better. Can't believe I've wasted so much of my life on such inferior software and products. Roll on Christmas!

I've worked in computing for almost 4 decades and have 2 degrees in it and I can honestly say that OneDrive and in particular this App, is the worst software I've ever encountered. There is a major issue uploading and syncing files. But of course, Microsoft refuse to accept that preferring to always blame the customer. On my own Photos taken on my iPhone, which upload to iCloud virtual instantaneously, take 10+ hours over night to upload on OneDrive. And recently, I moved my documents into my Personal Vault and now 4 days - 4 WHOLE DAYS - later it's still uploading and syncing - 4 DAYS!! My almost 40 years have been with Microsoft products. But recently I bought my first ever Apple MacBook and it's an absolute dream. Everything just works. No waiting overnight for just 8 photos to upload; no waiting 4 days, having to unlock Vault every 20 mins, to sync files in Personal Vault. And no being patronised by Microsoft blaming me, when it's crystal clear their issue. I cannot wait till I've moved everything over from Microsoft to Apple and then being able to ditch this truly awful and non-working piece of junk.",1,False,Worst software ever,@Wills,
1335,2018-10-30 10:54:10,It’s crap,3,False,iPad,piggyinmiddle,
1336,2019-05-07 10:47:29,💮Perfect App😁🔺,5,False,💠📛Great,AchironOS,
1337,2019-12-03 22:35:29,Vgood,4,False,Handy,ZakkMac,
1338,2018-11-09 00:21:19,Hate it,1,False,Hate it,zzzaaarghhhhhhh,
1339,2018-02-18 19:45:15,As title says,1,False,Crap,Jkhuikkjggrfgjjjuggh,
1340,2017-12-10 19:27:30,Brilliant,5,False,Dr Billy,Billybones999,
1341,2021-07-05 10:18:30,Crap,1,False,It’s crap,crappy crap25321,
1342,2021-07-26 14:30:43,good apk,5,False,good apk,do hkk,
1343,2019-08-16 22:01:49,Great,4,False,Great,amundoe,
1344,2017-10-16 15:04:28,Poor for Microsoft standards.,1,False,Mmmm,Traveler-77,
1345,2022-11-23 15:25:49,Best !,5,False,Mr Dorin Bunea,Dorinelll,
1346,2019-09-22 08:44:11,Fab,5,False,Brill,ISAACDADUDE,
1347,2017-12-22 15:05:35,Good,5,False,Good,Pooface12346790754322j,
1348,2018-10-09 17:27:45,Very good,4,False,Mr,Fernando Maria,
1349,2018-02-03 23:12:31,Won’t work,1,False,RUBISH!!!,This app don't even work,
1350,2020-07-29 14:09:09,😍😍😍😍😍😍😍😍,5,False,👋,choochube,
1351,2020-04-18 14:59:23,😡😡😡,1,False,Worst app ever,ksvdudmdbdkf,
1352,2017-12-07 14:34:00,Indifferent,1,False,Kys word,Erin 🐰,
1353,2018-02-20 10:34:46,It stole my eyes,1,False,Wob,Wibbus Wobbus,
1354,2019-03-19 21:24:22,CANT SEND DOCUMENT THROUGH,1,False,🤬🤬🤬🤬🤬🤬🤬,Harry2610,
1355,2015-02-07 09:40:47,"This is infuriating rubbish. Microsoft get everybody excited by eventually releasing the Office apps (which work well) and then wreck it all by making Onedrive unreliable. My iPad Word and Excel will not find any of the files in my Onedrive. I don't care if there is some quick fix or workaround, there should not need to be! I've got 3 university degrees and have installed everything as instructed, no deviation. If that didn't work, then its simply not good enough. Furthermore, even using Onedrive on the computer, it rearranges folder structures, and I've got some files and folders duplicated inside the folder ""documents"". So which is the active folder? Which was the last one edited? I do not trust Onedrive with my files, I need to know where they are, that they are backed up and that I'll be able to access them whenever I want. That was the job description for Onedrive, wasn't it? Well it doesn't work for me. Could have been, and still might be one day, brilliant, but for now , its a pile of rubbish.",5,False,Where are my files now?,Lord Herbivore,
1356,2020-09-15 08:53:17,..,2,False,.,zxzxzxfvibh,
1357,2015-06-11 11:36:49,"This app is brilliant and it's the best cloud app around due to having more storage (15GB to start off) than other cloud apps that I've used and also if you put the app and your account on a different device like a smartphone, tablet, or pc/ laptop you get more space. I do use other cloud apps like of Dropbox, Gdrive and box. But this is better than them. I started using one drive app since it started and I would never get rid of it at all.. 

If you don't like one drive, have a look at one of the other apps I've said In my review they are good and have different features. But not as good as one drive in storage (15GB) you get in the beginning likes of Dropbox 2GB, box 10GB, GDrive 15GB. I do recommend this app and also GDrive to anyone who loves or is a beginner of trying it out it will help to save space on your device and can access it on other devices or your pc/ laptop..",5,False,OneDrive is brilliant & recommend too,LastJedi77,
1358,2015-06-22 09:49:31,"Uploading files has been pretty fast via wifi at home but unless I'm missing something there appears to be no option to download several at once, I'm having to go to each photo and choose download. There is an option to 'select' files, I took a while locating those I needed then discovered the download option was missing via this method... very tedious going through them again and downloading one by one. Apart from this I love the app, I've used onedrive for years with my email account on my computers (previously skydrive) so having a separate app,which can be pass coded if you want, is really good, no need to sign into my hotmail account to access. Sharing files is easy too, unlike the web based version which is quite glitchy and very confusing. Im yet to try music and video files and expect the playing of videos on the iPad app will depend on the file format. Hope the download options are fixed soon and maybe the added info of how much storage is being used/available.",4,False,Working well on iPad mini,Blizzychops,
1359,2015-06-20 16:42:14,"I've used this app for some time now, both on iPhone and iPad, and was happy with it. However since recent updates, whilst it works OK on the iPad, it won't work at all on my iPhone 4S. The opening screen loads, but then whatever menu you select, i.e., Files, Photos, Recents, all it displays is 'Loading' and the timer going round & round. It's same both on 3G data & Wi-Fi, and despite leaving it for several minutes, nothing further happens. This makes it totally useless on the iPhone. I'm rather annoyed as I have paid for the online storage this uses when I purchsed Microsoft Office 365. I'm now having to use Dropbox, which is far more reliable, albeit I have less storage available to me.
Update: uninstalled the app from my iPhone and re-installed it, and after running it, signing into my account, it now seems OK! So, if anyone as this same problem, try this...",4,False,No longer works on iPhone - update,TrevBo,
1360,2015-10-16 11:05:57,"I use cloud storage for all my work, however I put some things in Dropbox and others in Onedrive. I do like Onedrive, but there are some features I would like to see them add to the app. The first is the ability to store certain files offline within the app. Dropbox has this feature, and as I often use my iPad without any internet connection, I need to access things offline. The second thing I would like to see fixed is how it constantly goes back to the home page after doing things. I often work within the same folder and find it annoying to have to go and find that folder constantly after doing things because it takes me back to the root folder. Apart from these things, I highly recommend the app. I like how functional it is and how it integrates so well with other apps.",5,False,Great,Owen SD,
1361,2015-05-28 14:09:46,"Have used this for a long time and so far it is the best cloud storage app I've used. It has everything from viewing various file types, organising, and sharing in many ways e.g. Emailing, social networks etc.

It's has gotten better with each update. The only bug I've noticed is that sometimes when running the app in landscape mode, the app opens a distorted cropped view that is unusable. The user is then required to close the app, reopen it in portrait mode and then rotate it landscape. This issue is on my iPad Mini 3.

OneDrive offers lots of storage (I have 40 GB for free) and can be accessed effortlessly on every device. I use it on my iPad, Mac, PC, Xbox 360 and Windows Phone and it's awesome. Thanks for the great app and hope it gets even better in time.",5,False,The Best Multi-Platform Cloud Storage App So Far,Ratman7891,
1362,2017-04-08 19:29:24,"I use this app on my laptop and phone and it means I can access all my documents wherever I go, instead of having to carry around USB sticks. It backs up my photos (I wish it was automatic however) which means I can keep every moment and look at them from any device, which is great for moving from home to school computers and I still need my art photography. I love this app and it makes my life so much easier. I have 1TB of storage (with my Microsoft home package) and even though my life is on my One Drive, I've used the smallest portion of it. If you are on the go, or work in different places, or simply want to maximise your phones storage; I totally recommend this app.",5,False,Can't live without it,Kellysorcha20,
1363,2016-11-06 10:47:27,"Recently subscribed to Office365 and am using OneDrive as part of this, in order to access 1TB of storage (of which I get 5x with the family package). One drive in particular seems to work very well, syncing from Mac to iPad. Have also found that use on a pic and sharing of folders was very easy. The only issue I had was that when I installed OneDrive, I mucked up the sync settings so that not everything was staying in sync. I logged a call but managed to find the fix myself before they replied. It was simply that I needed it to allow all folders to sync.  What could be better? Perhaps the GUI could be improved as its a little odd looking and doesn't make best use of the screen real estate on the iPad... But this is the case with other apps such as google drive which is actually awful by comparison.",4,False,Part of Office365,2point4kids,
1364,2015-08-09 10:56:13,"Used the site version before and managed to get an extra 15GB storage just by turning on the camera roll hey presto now I have 32GB of FREE storage thanks to referrals from friends also. Recently used the app and it gets even better out and about, however it is a shame like many other cloud storage solutions you can only upload files and you have to manually create folders on the cloud if you want to separate your files. Most of my work is deep in side several folders for reference and organisation purposes so creating folders is a pain - not found a cloud storage solutions that can upload files and also folders at the same time…. this would get 5 stars but for the fact of folder upload issues.",4,False,Great Storage App - up to 30GB FREE limited time,Terry Webbs,
1365,2014-04-01 09:12:22,"Microsoft again fails to collect detailed requirements from users before building software - or chooses to ignore them. 

I have used One drive for a number of years and thought I would give it a try as replacement to iCloud photo stream for backing up my camera roll. However, the experiment has ended unsuccessfully after just a few hours due to a number of design flaws. Here they are:

1.  The camera backup cannot run in the background! Therefore, in trying to upload the initial 2,000 photos from my camera roll, there is a notification every couple of minutes saying: ""Camera Backup is paused. Please open the SkyDrive app"". Upload would take a heck of a long time due to this one!

2. One drive renames all of the photo file names with no option not to. This means that plugging in my phone the 'old' way to transfer photos to my PC, I'll have different file names for the same images. That's a nightmare to version control

3. No ability to pause or cancel an upload once started. Very poor - and something I needed to do when I realised the flaws with the camera roll backup

Therefore, whilst one drive works great in windows 8 and for documents, I can't recommend the camera roll back up. Microsoft, please fix this app.",2,False,Poor design again from Microsoft,Adampbarnes10,
1366,2015-08-15 20:57:32,"For many years now I've used Dropbox as my main cloud storage. I recently canceled my Dropbox account as I was finding £7.99 a month was a bit difficult for me to afford with other bills. I decided to give OneDrive a try seeing that I had Windows 10 on my computer. Now I pay £5.99 a month and get the 1TB storage which I find easy to access from any device. I also get Office for my computer and phone. So that's a bonus. I only wish that OneDrive had a version history checker, a double verification like Dropbox, and a duplicate finder built in. 

All in all, for £5.99 compared to £7.99, Dropbox have some planning to do.",5,False,Converted me from Dropbox,MacMacMan,
1367,2015-09-05 10:00:20,"Out of my whole selection of images the last image never manages to be uploaded. Instead, it freezes, indicating 'waiting', then the number of kilobytes remaining but it's always at 0 and keeps indicating the two ever few seconds. Almost as if onedrive can't make its mind up whether or not to upload the last image. It's been happening a lot lately but worst of all, is when it decides not to upload a few random pictures for no reason. Very glitchy, they need to sort this out, plus it's very slow. DSLR Camera images are almost not worth uploading.",5,False,"Very glitchy, Poor!!",aman_04,
1368,2013-09-09 21:04:57,"First I got a PC, then I got Outlook, then Hotmail, then (years later) I got an iPod touch ... and then an iPhone ... and then an iPad,   So then I took the plunge and ditched Outlook and pit all my contacts etc into Apple's iCloud.  Then I went further, and now I back them all up to the iCloud rather than the PC.  Then I got an iPad mini (as a diary/phone book/notebook that I take everywhere) as syncs with all my other stuff.  It all works great.

Now what I wanted was portable documents.  UBS sticks just don't work so (as in the past I had tried sky drive and didn't get on with it) I tried the whole Apple Pages thing; well, what a shambles.

So stumbled across the sky drive app and gave sky drive another go.  I have to say that I have found the whole Microsoft cloud offering very good indeed.  I have a SkyDrive folder on my PC that syncs with Microsoft, then I can access, add or modify anything in it from any device anywhere at any time.  Being able to view the docs on my iPads is just a bonus.

The only thing that stops me from using Microsoft cloud for my contacts etc is that it is just so far behind Apples offering.

The SkyDrive app, however, is great.",3,False,Better than the Apple offering,Mini Muck,
