source,review_id,user_name,review_description,rating,thumbs_up,review_version,review_date,developer_response,developer_response_date,language_code,country_code
Google Play,ea62cf41-ec05-479c-af7d-68893004ee47,Sitara Love,Can't create an account. Keeps crashing / thinking when I tried to create the account on my Google pixel,2,0,374.2.2,2024-04-27 20:04:42,"Hey there, sorry to hear that. Try uninstalling our app, restarting your device, and installing again from the Play store. If you continue to experience the issue, we encourage you to reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ for further assistance. Thanks!",2024-05-01 01:55:20,en,us
Google Play,156ef83d-bde9-4a93-ad1c-b84274da2a22,alex funguy,"After I Dow loaded and logged in, everything was ok at first. It told me to wait, so for a minute I did. It then asked for notification permissions. I tried to press Allow, but the popup kept flashing. Not dossapearing, just getting brighter and darker every second. When I tried to quit the app, it kept flashing in and out sideways. Also severely slowed down my phone.",1,2,374.2.2,2024-04-27 19:05:53,"Hey there, sorry to hear that. Try uninstalling our app, restarting your device, and installing again from the Play store. If you continue to experience the issue, we encourage you to reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ for further assistance. Thanks!",2024-05-01 01:54:55,en,us
Google Play,a2df99fb-5fa9-4d76-9ff6-6db9e46cf2a0,Christopher Gerald Lewis,Bad!,1,0,370.2.2,2024-04-27 16:06:45,,,en,us
Google Play,cba0995a-b2e4-4bad-a96e-f32ac969c6d3,Brandon Draisey,I know just the very bascis of the app. But I think their customer care is top notch.,5,0,370.2.2,2024-04-27 14:17:12,,,en,us
Google Play,b8bb7236-ab32-4c2a-af15-a17ddbe9fa41,Tony Pearson,Ok Gmail is sending me downloads but I am having a problem openingy Gmail downloads how do I fix this?,1,0,374.2.2,2024-04-27 14:04:32,"Hey there, we’re sorry to hear that you’re experiencing an issue with our app.

We would like to get some additional information about this, and help in any way we can.

Please reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ so we can have a look with you.

Thanks!",2024-05-01 01:54:05,en,us
Google Play,e30e516b-3797-4cd2-9173-2404b2109d42,Dominick Villapiano (Cowboy),"Is they are hacking my account right now with Dropbox stealing my photos and videos. I cannot get in contact with them none of my links to Dropbox work, any suggestions from anybody, is there anyway i can you stop this before they're gone.",1,0,374.2.2,2024-04-27 11:10:40,"Hey there, sorry to hear about that. We encourage you to reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ so you can tell us more about this, and allow us to help. Thanks!",2024-05-01 01:52:40,en,us
Google Play,1a56dda5-01b6-4c91-ab0c-306260b951dd,Bill SHUTE,"Have not used for a while due to computer breakdown, but was good when I was using I t.",5,0,372.2.4,2024-04-27 10:36:25,,,en,us
Google Play,8b943e86-b870-4d9f-8cb1-85c7407e381b,Jim “Ozzy” Nuchols,cool!,5,0,374.2.2,2024-04-27 03:34:10,,,en,us
Google Play,11fb62a0-d19c-4b87-87ec-23d3e65f79be,Jason T,It's completely unnecessary to break your website to force people to install an app instead.,1,0,374.2.2,2024-04-26 22:47:09,,,en,us
Google Play,2e69cc41-2447-4757-af41-ec0a97285a79,Guialoson “Wilson” Francisco,Ok ka,5,0,374.2.2,2024-04-26 22:40:49,,,en,us
Google Play,3dab4504-723f-401a-8e5d-e0ae8a20efc6,Garry Laaks,App doesn't work. Kick me out every time I'm signing in,1,0,374.2.2,2024-04-26 20:14:42,"Hey there, sorry to hear that. Try uninstalling our app, restarting your device, and installing again from the Play store. If you continue to experience the issue, we encourage you to reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ for further assistance. Thanks!",2024-05-01 01:51:35,en,us
Google Play,74cb7d2f-b40a-4f4d-8869-2fd0d4054c26,Daniel Myers,Very user unfriendly. They make you jump through too many hoops and they never approved my multiple requests to open a file. Garbage!,1,0,374.2.2,2024-04-26 19:36:17,"Hey there, we’re sorry to hear that you’re experiencing an issue with our app.
We would like to get some additional information about this, and help in any way we can. Please reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ so we can have a look with you.
Thanks!",2024-05-01 01:50:25,en,us
Google Play,7650117c-249f-4120-9d46-6720b31e5cdb,Justin Salinas,Seems to always be available and also alot of free offers and free trials very nice!!,5,0,,2024-04-26 17:16:23,,,en,us
Google Play,11f34dbc-75b6-4db5-8fdd-ecd25986260c,Cathryn Schoch,"App is not great, plus expensive. Took money without authorisation and permission, no refund!",1,0,374.2.2,2024-04-26 16:51:57,"Hey there, sorry to hear about that. We encourage you to reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ so you can tell us more about this, and allow us to help. Thanks!",2024-05-01 01:49:35,en,us
Google Play,fa29deaa-6989-4177-8b1b-39b9d91a0723,Sumaiz,DO NOT USE IF HAVE SECURITY CONCERN THEY CAN SEE YOUR DATA ANALYTICS EVEN SELL IF WANT UNTIL TURN IT OFF MANUALLY Dropbox is not using AES256 ZERO KNOWLEDGE END 2 END ENCRYPTION policy should be constant p2p policy no one should able see data,1,0,374.2.2,2024-04-26 16:30:23,,,en,us
Google Play,f01a0277-6eab-4c5c-bc02-db957f60542e,ABU SAIF ABDULLAH,Good Game,5,0,,2024-04-26 13:22:28,,,en,us
Google Play,789b7792-c57a-4d63-bf41-2dfb515484d3,Deven Felix,Awesome thanks 2024 6'11Deven,5,0,374.2.2,2024-04-26 11:46:47,,,en,us
Google Play,1622e9ee-aee0-4bab-b7af-da0b4eb58559,Mohammadsumon Dhali,Good,5,0,372.2.4,2024-04-26 11:18:58,,,en,us
Google Play,def5ed15-24f5-47d3-a6c6-071f1e7d089b,Joanne Makay,It won't allow me to use it without signing up for an upgrade. Even though it's empty. Scammy,1,0,374.2.2,2024-04-26 07:19:51,"Hi there! You can review your space in the Plan tab: https://www.dropbox.com/account/plan Shared folders take up space in your account, so if you’d like to view content without affecting your quota, you can ask for a Shared Link instead: https://help.dropbox.com/files-folders/share/view-only-access Cheers!",2024-05-01 01:46:52,en,us
Google Play,40452c9f-363e-42ac-8867-b2307fc81240,L S,Been using it for years now. Does what I need it to.,5,0,374.2.2,2024-04-26 06:13:01,,,en,us
Google Play,a1814cfb-b59f-4d42-ab96-4c252a919c6c,Ejaz Ul Haq,Amazing 😍,5,0,310.2.2,2024-04-26 02:48:52,,,en,us
Google Play,022b1873-380c-4864-8c7e-f3ef553fdfe7,ALBERTO Hernandez,Please dont copy my mail already was stop at usps and you scan my statements thats how you talk about me to keep this all quite i know everything foo,5,0,,2024-04-26 01:32:12,,,en,us
Google Play,6db6506e-bfab-46f2-a4fd-c2345289c87d,alireza afrouz,nice,4,0,374.2.2,2024-04-26 00:58:39,,,en,us
Google Play,deda7091-ff87-4980-af5e-a1c8de9acc5f,Fields,I'm a beginner with electronic devices. It's freezing up when using with other apps.,3,0,372.2.4,2024-04-25 22:00:26,"Hey there, we’re sorry to hear that. Try uninstalling our app, restarting your device, and installing again from the Play Store. If the issue persists, reach out to us on social media on X at @DropboxSupport, Facebook at facebook.com/Dropbox, or on our Official Online Community https://www.dropboxforum.com, for a closer look. Thanks!",2024-04-30 19:39:54,en,us
Google Play,dd5b2ddf-df8d-4655-81b8-e1d3dca933a0,Jeremy Yeo,Dropbox text editor is missing after updating to the latest beta version: 352.1.8 Dropbox text editor still not working,3,3,352.2.2,2024-04-25 21:52:10,"Hey there, sorry to hear that. Try uninstalling our app, restarting your device, and installing again from the Play store. If you continue to experience the issue, we encourage you to reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ for further assistance. Thanks!",2023-10-27 20:49:18,en,us
Google Play,82456e02-d49d-442f-b2f0-dcde2a2467a6,Sylvester Onyolu,Good,5,0,368.2.2,2024-04-25 21:24:15,,,en,us
Google Play,9b56196a-d248-4da0-b8b2-fbaffdae4538,Shiva Nand,best,5,0,336.2.2,2024-04-25 16:09:57,,,en,us
Google Play,34b3f042-8c35-4733-b624-885dfb927228,Nabeel Na.s bhatti,Good,4,0,372.2.4,2024-04-25 14:24:48,,,en,us
Google Play,f56a432a-e3f6-4e1b-940d-44373c14357d,Shadrach Adamu,With drop box you get you ever pics faster and edible,5,0,370.2.2,2024-04-25 11:28:08,,,en,us
Google Play,afc9638a-b580-43be-b75f-a3be733f5e7c,Fostina Hardin,This is terrible. Been trying to cancel this since it was ordered by mistake. This thing sends you all over the place and won't let you cancel it. Now the billing period is almost here and it's app and help center are not allowing me to cancel this. For almost a month I have been fighting with this to cancel this trial subscription.,1,1,372.2.4,2024-04-25 08:45:36,"Hi there, we're sorry to hear that. Please note that cancelling a subscription must be done through the platform it was initiated on: https://help.dropbox.com/plans/cancel-mobile. That said, feel free to contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox, so we can assist further. Thanks!",2024-05-01 18:43:08,en,us
Google Play,ef95d533-58b2-4c76-9f6f-94695e689be5,Joy Sprayberry,Can't get it to work,1,0,372.2.4,2024-04-25 01:19:11,"Hi there, sorry to hear that. If you haven’t already, please uninstall our app, restart your device, and install it again from the Play store. If you still experience an issue, please post on our community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox, and we’ll take a look. Thanks!",2024-04-30 19:08:30,en,us
Google Play,03df1dd1-fdd3-45bd-b9c9-f60751280dd6,Lorena Granata,sharan . I,5,0,370.2.2,2024-04-24 21:33:23,,,en,us
Google Play,aea48201-b0c7-496d-b33f-bc6a5d7a7a68,habtamu shimelis,Some video &pic lost from back up,3,1,310.2.2,2024-04-24 21:19:04,"Hi there, we’re sorry to hear about that. If you'd like, please post on our community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox. We'd like to gather more information, and look into this with you. Thanks!",2024-04-30 19:07:51,en,us
Google Play,a20c865d-c8f4-4a9f-8077-3f583faffc0d,Dj Ambiguous,Ive loved Dropbox for years! Apparently everyone loves my files I keep inside of my storage.....what's up with that? Trying hard not to drop my box guys....HELP,5,1,,2024-04-24 13:04:46,,,en,us
Google Play,33a2f9cf-65c3-4487-b995-cb6b11f92229,David Radley,Very easy to use,5,0,374.2.2,2024-04-24 12:24:40,,,en,us
Google Play,7f84fdb3-0779-48fd-b823-c77367fc970b,Edric Chen,Give an option to disable 2FA. Give an option to choose where to store offline files. This app takes 2GB of space even if my offline files only amount to 460MB. Clearing the cache does nothing.,1,1,372.2.2,2024-04-24 12:19:47,"Hi there! You can review your space in the Plan tab: https://www.dropbox.com/account/plan Shared folders take up space, too, so deleting those will free up quota. For further assistance, please reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/. Cheers!",2024-04-30 06:15:49,en,us
Google Play,6986c873-8723-4943-b68b-badc69197987,Amanda Meek,Lost memorys,5,1,372.2.4,2024-04-24 02:50:49,,,en,us
Google Play,cba5d885-0fd4-4e61-9f63-4ac3d15940e3,Patricia Hernandez,Excelent tool to have your files organized,5,0,372.2.4,2024-04-24 02:37:02,,,en,us
Google Play,71d3e934-04a2-4bcd-b595-1d13e3a3b574,Anthony Struzzieri,love it get a kick out of it,4,0,372.2.4,2024-04-23 21:53:13,,,en,us
Google Play,60fdd093-dd6c-4a76-804a-77e98f607cbc,Physco,good but no option to download folders,3,1,372.2.4,2024-04-23 20:28:32,"Hey there, thanks for reviewing our app! You can export files on the mobile app with the steps here: https://help.dropbox.com/installs/export-files-mobile For further assistance, please reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/. Cheers!",2024-04-30 06:07:19,en,us
Google Play,b559e4ff-96f5-4972-9e62-2ab94b45bfb9,Matthew Wright,Excellent; no complaints!,5,1,,2024-04-23 17:53:48,,,en,us
Google Play,6464db26-856e-48fc-93e9-969207e86bbe,Jamie Furlong,"Incredibly frustrating app that doesn't play nice with Android. It's difficult to copy files across from Dropbox onto your device and impossible to copy folders. You have to download folders via a browser, and that's tricky too. Every time you try and tap into a folder, it selects it instead. Opening files from Dropbox into another app is also not straightforward. I always find I'm going round the houses to get stuff done with Dropbox.",2,15,372.2.4,2024-04-23 15:37:30,"Hey there, sorry to hear that. Try uninstalling our app, restarting your device, and installing again from the Play store. If you continue to experience the issue, we encourage you to reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ for further assistance. Thanks!",2024-04-30 06:06:09,en,us
Google Play,9a36077e-1175-4f04-8000-fb7ddc089697,Regan Janetzke,Great place to keep phone organized! 👍🏼👌🏼🎯,5,0,372.2.4,2024-04-23 13:49:10,,,en,us
Google Play,f0d79122-ea08-4f42-90a3-d0163608908d,Usman Ali khan,💐🙋💯🤗💞,4,0,,2024-04-23 11:02:36,,,en,us
Google Play,10c2a5ec-b2b5-4955-85c3-16c841d86703,O Martinez,First of all my account should not be shown to the public.,3,1,370.2.2,2024-04-23 05:44:46,"Hey there, thanks for reviewing our app! You can also reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ and let us know details about any issues you are experiencing. We can then take a look and see what we can do to help. Thanks!",2024-04-30 06:05:44,en,us
Google Play,f603fc60-80bb-498a-bf35-4948ba8d13fc,Dawn Blakeman,I WANT THIS CANCELLED! STOP TRYING TO BILL ME FOR 127$,1,0,,2024-04-23 03:41:18,"Hey there, if you need to cancel your subscription have a look here https://help.dropbox.com/accounts-billing/cancellations-refunds/cancel-mobile for the steps. For further assistance, please reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/. Cheers!",2024-04-30 06:05:09,en,us
Google Play,b7a56a86-f057-4c0b-9d73-2b683517300b,Omar Samy,"Can't even download a file into dc2 all they say ""the scene had been saved"" what does the file have to do with the scene???? What scene are they even talking about",1,19,370.2.2,2024-04-23 03:09:13,"Hey there, we’re sorry to hear that you’re experiencing an issue with our app.
We would like to get some additional information about this, and help in any way we can. Please reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ so we can have a look with you.
Thanks!",2024-04-30 06:04:40,en,us
Google Play,6afb1fe2-9fe3-4b0c-b447-9e1f690dc138,Evelyn Scott,It's the best,5,0,,2024-04-23 02:10:29,,,en,us
Google Play,de4bba62-d103-4b68-828d-318fa094e1bc,Faizan Patha,privacy is good this app,5,0,372.2.4,2024-04-23 01:52:57,,,en,us
Google Play,b799a59e-91f3-44ed-ad88-548d08dbe4fe,Robert Martina,It makes live easy,5,0,372.2.4,2024-04-23 00:48:25,,,en,us
Google Play,9c32d88b-9f96-4ae2-9295-ae3f2770a2c2,Ranita,Great app!! I love it.,5,0,372.2.4,2024-04-22 17:53:06,,,en,us
Google Play,433b67da-75e1-4708-8c37-4b216e168a07,Leart Berdica,Best app from more than 10 years of personal experience.,5,0,372.2.4,2024-04-22 14:15:11,,,en,us
Google Play,0dc4c12f-81f7-4f00-9adc-989f946064be,omkar shelar,Good,4,0,268.2.10,2024-04-22 13:01:50,,,en,us
Google Play,af5e0727-22b7-4923-a8f6-02b3f3e1c069,Jin Domingo,"This app is a scam nowadays. I availed for the free trial last February which lasts for a month. The app said that it will send me a message if my free trial is nearing it's end. The message never came and then dropbox automatically charged me for Dropbox plus. Tried contacting them for refund but it is only available for iOS users or if you live in EU, UK or Turkey.",1,2,,2024-04-22 09:25:26,"Hi there, we’re sorry to hear about that. If you'd like, please post on our community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox. We'd like to gather more information, and look into this with you. Thanks!",2024-03-29 19:57:11,en,us
Google Play,79e8c31b-5288-4d13-8ff3-aa377bd5a02e,Lisa Johnson,Beyond slow and not worth the cost.,1,2,,2024-04-21 19:19:25,"Hi there, we're sorry to hear that. We’d like to hear more about your experience, and see if we can help. If you'd like that too, please post on our online Community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox, so we can gather more information. Thanks!",2024-04-26 18:16:39,en,us
Google Play,455b52cb-152f-489e-8d6f-81d74e6683fd,Joy Andy,Excellent,5,0,336.2.2,2024-04-21 17:46:46,,,en,us
Google Play,04b146f1-a9b3-4d95-babf-28155f825d71,Maszal Licra,this is good!,4,0,372.2.4,2024-04-21 12:43:56,,,en,us
Google Play,c79155e5-9ba3-4121-a52c-b0e66cbcdd63,Selma Von Gierke,My experience has been very upsetting. I had to sign up and pay for the app just to see a relatives video from this site. My mother was in it who just passed away. I considered using it but realized I wasn't going too. And since then have had to jump through hoops trying to delete the app and stop paying. I'm beyond not very pleased at all.,1,2,366.2.2,2024-04-21 07:24:35,"Hi there, we're sorry to hear that. To cancel your subscription, please follow the steps outlined here: https://help.dropbox.com/plans/cancel-mobile. For assistance, please post on our community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox. Thanks!",2024-04-26 18:15:59,en,us
Google Play,b8f0d873-4f00-48e9-950d-c483b87c7592,Guido Núñez-Mujica,"Slow, terrible interface, and now it won't download big files to my phone. Seriously tempted to empty everything and move it to Google Cloud",1,1,372.2.4,2024-04-21 07:12:06,"Hey there, we’re sorry to hear about that, and we’d like to have a look with you. If you’d like to get in touch with us on social media on X at @DropboxSupport, Facebook at facebook.com/Dropbox, or on our Official Online Community https://www.dropboxforum.com, it would be great. Thanks!",2024-04-26 18:01:57,en,us
Google Play,86b2cb31-547d-4af0-a49c-3f5d087080e7,Jerry,Superb app,5,0,372.2.4,2024-04-21 04:27:59,,,en,us
Google Play,810b9c46-f65e-4b44-aaea-07ca4af8528c,Sadiqur Rahman,I love this app I have been using it for many years,5,1,372.2.4,2024-04-21 00:05:08,,,en,us
Google Play,1eee87c4-23e3-4cb0-a841-79e66ffdb933,John E Turnage Jr,Dropbox is always been a good safe place thanks for the improvement over the years,5,2,372.2.4,2024-04-20 07:17:51,,,en,us
Google Play,d7dc685e-15ce-4690-a903-f5cc980348f9,Kyle Johnson,The absolute worst place to store your stuff. They give you so much free space to use but if you don't upgrade they delete your account without warning and you lose everything !!!,1,2,,2024-04-19 22:18:35,"Hi there. We'd like to note that, as long as there is activity recorded, your account and content should be accessible. That said, please post on our online Community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox, as we'd like to gather more information on your experience. Thanks!",2024-04-25 18:35:56,en,us
Google Play,0f218373-15fa-427a-8ab9-d7697dc614fe,Ruchi Kumari,Achha app hai. lekin storage Kam hai,4,0,372.2.2,2024-04-19 18:48:27,,,en,us
Google Play,9e243700-0216-4f87-9156-c211c0edbf83,Jahidul Islam,Ok,5,1,372.2.4,2024-04-19 18:11:19,,,en,us
Google Play,bf83320e-26fa-4122-8c44-7e5f0468c1a5,Rajesh kumar,good,5,1,372.2.4,2024-04-19 14:48:31,,,en,us
Google Play,f998a9c8-66b7-4fb2-8ec6-78bb83de5a3e,Ian,recommended,5,0,340.2.4,2024-04-19 12:15:12,,,en,us
Google Play,096439fe-4c1c-440b-9ce8-035a3631e5f1,John Fair (Chicago),still don't know how to use it,2,1,372.2.4,2024-04-19 07:31:29,"Hi there! To learn more about how to use your Dropbox account, please have a look here: https://learn.dropbox.com/self-guided-learning/dropbox-fundamentals-course/how-to-use-dropbox. For assistance, post on our online Community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox. Thanks!",2024-04-25 18:28:25,en,us
Google Play,93cc1567-3b8e-4aa6-b60f-ef3f332d65c8,Anique Shah,I have very bed experience on Dropbox I had make create a new account on Dropbox mail i was using smoothly unfortunately now they are asking me 2 factor Autuntifion code I had never on that code and how can I recover I was creat account on Dropbox please as soon as possible resolve my prblm snd open my account,1,1,300.2.2,2024-04-19 02:20:42,"Hey there, if this is regarding a 6-digit security code, our support team may be able to help. Go ahead and contact us on social media on X at @DropboxSupport, Facebook at facebook.com/Dropbox, or on our Official Online Community https://www.dropboxforum.com, so we can have a look. Thanks!",2024-04-25 18:21:40,en,us
Google Play,5c3d6c70-9190-42a9-83c0-8b6049b1fb1b,wendy rochon,I can't cant thr trial period,1,2,372.2.4,2024-04-18 23:37:18,"Hey, Wendy, for any issue you may be experiencing with our app, we encourage you to get in touch with us on social media on X at @DropboxSupport, Facebook at facebook.com/Dropbox, or on our Official Online Community https://www.dropboxforum.com, for assistance. Thanks!",2024-04-25 18:18:55,en,us
Google Play,a3c9946b-859f-4b9c-ba7e-f5e7b24be25b,Indika Mahesh,Bad experience now i cant log my cloud account ...i lost my wonderful memory with drpbox,1,0,,2024-04-18 22:21:55,"Hey there, we’re sorry to hear about that. If you’d like to reach out to us on social media on X at @DropboxSupport, Facebook at facebook.com/Dropbox, or on our Official Online Community https://www.dropboxforum.com, with more details, we’ll be happy to help in any way possible. Thanks!",2024-04-25 18:16:55,en,us
Google Play,86bb361d-faee-4ca2-a3b7-6ba14f9e47f0,Eli Babad,fantastic resource for sharing resources between friends and coworkers. currently reading through my brother's backlogs of digital books!,5,1,372.2.4,2024-04-18 21:27:25,,,en,us
Google Play,b7c698f4-26d0-4d02-bec9-7bdc88d032da,Ahmad Faisal Ghafoori,"Dropbox is a very nice app related to backup some important file safely, but I request you to increase my account's storage capacity a little bit because I have some extra files for backing up which is necessary to be backed up, I appreciate your kindness. Thanks a lot",5,1,372.2.4,2024-04-18 21:25:30,,,en,us
Google Play,134a5233-595a-4508-b713-6b40a34d5c33,Brian McComb,I downloaded this app and shortly after I read the article where the CEO is laying off 600 workers to bring in ai engineers. I will not support a company that is this heartless to it's employees. Uninstall.,1,1,372.2.4,2024-04-18 17:17:47,,,en,us
Google Play,4075c5ad-1c19-4a24-a7fa-50a48efc7008,Pamela Wineinger,"I want to cancel everything that I started last pm. PleSe cancel my account. Some one else has tried to sign in to my account This has happened before with other accounts, not with Dropbox but other things I have started.. I never can find out who or when so it is just easier to cancel everything. I am not interested in this type of service anyway so PLEASE don't ask again to establish a new account.",3,0,,2024-04-18 12:46:50,"Hey, Pamela, we’re sorry to hear about your experience. We encourage you to get in touch with us on social media on X at @DropboxSupport, Facebook at facebook.com/Dropbox, or on our Official Online Community https://www.dropboxforum.com, so we can have a look, and assist. Thanks!",2024-04-25 18:07:10,en,us
Google Play,363bec2b-d544-4921-881a-4c987611e7f9,Ivan Potapov,Doesn't work at all. Just blinking screen after loging in.,1,0,,2024-04-18 12:00:55,"Hi there, sorry to hear that. If you haven’t already, please uninstall our app, restart your device, and install it again from the Play store. If you still experience the issue, please post on our community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox, and we’ll take a look. Thanks!",2024-04-24 16:46:25,en,us
Google Play,7e52b135-7436-436e-b5b2-7382626f087f,SHIV KUMAR DAS,space is minimum...,4,1,372.2.4,2024-04-18 11:33:51,,,en,us
Google Play,b071c077-b93e-481d-b699-46cdea9ba6e1,Alec Hartshorne,A useful storage app when you can remember your login. I must have got the review page just after failing to log in.,3,1,372.2.4,2024-04-18 04:25:48,"Hi there. We’d like to hear more about your experience, and see if there is anything we can help with. If you'd like that too, please post on our online Community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox, so we can gather more information. Thanks!",2024-04-18 00:33:56,en,us
Google Play,57456001-3ab6-474d-98b7-fe8f20630678,Barry Dawson,Excellent,5,0,,2024-04-17 06:46:28,,,en,us
Google Play,5dcd396f-8002-48b9-bf2f-a294232f139a,Andrew Mashika,The app is very effective in archive folders for future reference.,1,0,292.2.2,2024-04-17 06:35:13,,,en,us
Google Play,403a78f4-0669-4b7d-aaf7-acf55d26e4a1,Christopher Plant,Good,5,0,372.2.2,2024-04-17 05:20:46,,,en,us
Google Play,10fc75b4-f869-48c4-862c-5e7ab8c226da,Craig Rivers,Works Great !!!,5,1,372.2.4,2024-04-17 02:54:39,,,en,us
Google Play,c965ee66-4ca8-402d-bead-871827d118a9,Nicholas Naimo,*Update 4/16/24: This has been fixed. Can now seamlessly jump between accounts. Dropbox has been the go to for 10 years of work and allows everyone to stay connected and productive. OP: App was always good except with the latest updates it's taking too many steps to upload if you have multiple accounts (personal with work). You need to switch accounts every time you want to upload. In the past to could just choose a file to upload and then decide which account and folder to put it in. No more.,5,70,370.2.2,2024-04-17 02:30:09,We would like to investigate this further. Could you share this concern on our community forum at https://www.dropboxforum.com/ or reach out to our support team via X at @DropboxSupport or on Facebook at facebook.com/Dropbox? Including a screenshot of the issue would be appreciated. Thank you!,2024-04-16 21:48:58,en,us
Google Play,ce9de0b6-7dad-418c-9853-9bc2e84c74b4,Paul Lennox,"Impossible to upgrade to professional, there are functions I need to use but are only available in professional, totally unacceptable, I tryed for ages with customer care online and all they can offer is to delet my account and start over, a very unprofessional, I am a new small business and cant afford to waist the time to remove everything I have uplpaded only to remove it so I can upgrade. I am strongly considering useing google drive from now on ......",1,4,372.2.4,2024-04-17 00:54:59,"Hey there, sorry to hear about that. We encourage you to reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ so you can tell us more about this, and allow us to help. Thanks!",2024-04-24 05:50:23,en,us
Google Play,6e152a61-c70b-4c74-b820-5a9bc3f6dce6,Judy Pittman,I love the old way of storing pictures etc on sd cards. Drop box required my buying more storage after only downloading a fraction of what was on my sd card.,3,0,372.2.4,2024-04-16 23:26:36,,,en,us
Google Play,cff9765e-ccff-47df-a2cc-edbffda86db2,Dharam Shila,Good,5,1,372.2.4,2024-04-16 22:01:27,,,en,us
Google Play,5b379243-16f2-4133-9df4-6e8aed4ffcd3,FAHAD ALSUBHI,Best one,5,0,,2024-04-16 21:36:07,,,en,us
Google Play,0b1670ea-8d0a-4105-bd64-b8ba5389422b,Naytoe wai,help members of,4,0,372.2.4,2024-04-16 21:34:31,,,en,us
Google Play,dd9f37d5-e54a-4fd6-8e41-e6b0eb7af4b2,Akidjoh Nzeyimana,good keeper,5,1,372.2.4,2024-04-16 14:57:58,,,en,us
Google Play,96e1bf57-2fac-4224-bf9e-6adc5ffe3d2c,John Smith,Pretty useless that I can't free up storage in app by permanently deleting the things I've deleted to clear up space and have to use the web app.,1,0,364.2.2,2024-04-16 04:55:52,"Hey there, sorry to hear about that. We encourage you to reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ where you can provide some additional details, and allow us to check on this with you.
Thanks!",2024-04-24 05:45:40,en,us
Google Play,e46e7e3c-ece3-469d-99ac-b3e4559b1987,Christina Brault,Great way to send files in full quality. F apple,5,1,372.2.4,2024-04-16 02:40:01,,,en,us
Google Play,a4a1c62c-153c-4aaf-9de1-9c0f3867d407,terry keating,Charged me even tho it was during trial period. Been trying for months to get a refund. They promised 3x but I never got it. Worst customer service ever. 😡,1,0,,2024-04-16 00:41:59,"Hey there, sorry to hear about that. We encourage you to reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ where you can provide some additional details, and allow us to check on this with you.
Thanks!",2024-04-19 19:07:03,en,us
Google Play,e3235dbd-0ead-4a12-8c5a-0ff96ebf168a,Romelia Pina,Good,5,0,370.2.2,2024-04-16 00:27:30,,,en,us
Google Play,e774574d-54e5-4c73-b7f3-4a14265bef48,Sukhjinder Sandhu,"VERY SLOW TO LOAD MY FILES. VERY DISAPPOINTING 😞 TWO WEEKS HAVE GONE BY, AND ITS WORSE NOW APRIL 16 2024. SLOW SLOW SLOW TO DISPLAY MY PHOTOS. I HATE USING THIS APP. I HAVE TELUS HI SPEED WIFI.",1,0,,2024-04-15 21:18:11,"Hey there, we’re sorry to hear about that, and we’d like to know more about your experience. It would be great if you could get in touch with us on social media on X at @DropboxSupport, Facebook at facebook.com/Dropbox, or on our Official Online Community https://www.dropboxforum.com, with some additional details. Thanks!",2024-04-12 19:36:47,en,us
Google Play,a4b51cfd-7741-4c1b-9085-73fe9b789034,Richard Werner,Good when it Works,5,0,,2024-04-15 19:57:32,,,en,us
